CustomerID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout,predicted_purchases
14467.0,0.0,0.0,222.0,3.0,90.0,0.23208709902100494
14470.0,0.0,0.0,197.0,1.0,90.0,0.25531426295377313
14472.0,7.0,252.0,265.0,0.0,90.0,2.189893050194906
14473.0,0.0,0.0,192.0,1.0,90.0,0.26053070415915186
14475.0,4.0,138.0,214.0,1.0,90.0,1.5397278129586478
14476.0,0.0,0.0,167.0,0.0,90.0,0.2901868706844584
14477.0,1.0,113.0,207.0,3.0,90.0,0.5018163213412238
14479.0,1.0,112.0,275.0,0.0,90.0,0.3668489106573576
14481.0,1.0,123.0,197.0,0.0,90.0,0.5355718494064128
14482.0,1.0,140.0,149.0,4.0,90.0,0.704851898753345
14483.0,1.0,132.0,191.0,0.0,90.0,0.5582850807846655
14487.0,0.0,0.0,278.0,4.0,90.0,0.19282019105013734
14489.0,0.0,0.0,117.0,0.0,90.0,0.37586909730717144
14491.0,1.0,197.0,282.0,0.0,90.0,0.40423061754887996
14493.0,0.0,0.0,65.0,6.0,90.0,0.5431813779806038
14495.0,0.0,0.0,31.0,1.0,90.0,
14496.0,1.0,62.0,283.0,0.0,90.0,0.29396211562211905
14497.0,1.0,8.0,219.0,0.0,90.0,0.2546637181609253
14498.0,3.0,245.0,271.0,1.0,90.0,1.0227203356500352
14499.0,1.0,145.0,188.0,1.0,90.0,0.5746198418399673
14500.0,1.0,77.0,99.0,1.0,90.0,0.9237684443507737
14501.0,1.0,136.0,229.0,1.0,90.0,0.46852116172586916
14502.0,6.0,164.0,223.0,3.0,90.0,2.1531721652775198
14503.0,0.0,0.0,88.0,5.0,90.0,0.45373707036175925
14504.0,2.0,35.0,188.0,1.0,90.0,0.7524657823864372
14505.0,6.0,253.0,272.0,3.0,90.0,1.8608941248315152
14506.0,2.0,207.0,279.0,2.0,90.0,0.7108597618841436
14507.0,2.0,175.0,186.0,2.0,90.0,1.0078952991245886
14511.0,1.0,41.0,43.0,4.0,90.0,1.5131291128453523
14512.0,1.0,45.0,142.0,0.0,90.0,0.6178742091916675
14513.0,3.0,188.0,198.0,0.0,90.0,1.3270542835751806
14514.0,1.0,130.0,241.0,1.0,90.0,0.44021996895902205
14515.0,1.0,27.0,128.0,3.0,90.0,0.6285966727772947
14517.0,0.0,0.0,51.0,1.0,90.0,0.6174324206112676
14520.0,0.0,0.0,200.0,1.0,90.0,0.2522837517480446
14522.0,1.0,106.0,108.0,2.0,90.0,0.8917843575340593
14523.0,0.0,0.0,18.0,0.0,90.0,
14524.0,3.0,182.0,270.0,2.0,90.0,1.002375758821303
14525.0,7.0,261.0,271.0,3.0,90.0,2.149979693014253
14527.0,44.0,275.0,283.0,19.0,90.0,12.068486179562184
14529.0,0.0,0.0,20.0,2.0,90.0,
14530.0,4.0,203.0,206.0,1.0,90.0,1.6410639962971996
14532.0,3.0,116.0,262.0,0.0,90.0,0.9473529917092159
14533.0,1.0,240.0,262.0,6.0,90.0,0.44810029190185924
14534.0,13.0,223.0,228.0,5.0,90.0,4.428310119251679
14535.0,1.0,121.0,158.0,2.0,90.0,0.6577457561497306
14536.0,0.0,0.0,169.0,0.0,90.0,0.28756731697282056
14538.0,0.0,0.0,166.0,1.0,90.0,0.29151468837769023
14540.0,0.0,0.0,219.0,2.0,90.0,0.23464819079581603
14541.0,5.0,151.0,229.0,1.0,90.0,1.7657152287609652
14542.0,0.0,0.0,95.0,0.0,90.0,0.43211174131822516
14543.0,13.0,256.0,274.0,5.0,90.0,3.7910830697959548
14544.0,0.0,0.0,271.0,1.0,90.0,0.1969848029436256
14546.0,1.0,47.0,158.0,4.0,90.0,0.5568784680739345
14548.0,1.0,167.0,227.0,0.0,90.0,0.48957415751227296
14549.0,0.0,0.0,221.0,0.0,90.0,0.2329345461570506
14551.0,0.0,0.0,114.0,1.0,90.0,0.3826566754996914
14552.0,0.0,0.0,61.0,0.0,90.0,0.5624948675533213
14553.0,1.0,121.0,249.0,2.0,90.0,0.4184234241201113
14555.0,0.0,0.0,212.0,1.0,90.0,0.24085029463543445
14560.0,14.0,263.0,267.0,7.0,90.0,4.167953579066144
14561.0,1.0,22.0,94.0,1.0,90.0,0.8261121498589576
14562.0,6.0,212.0,214.0,10.0,90.0,2.27549496860032
14565.0,4.0,266.0,271.0,0.0,90.0,1.3084401046377339
14566.0,0.0,0.0,20.0,0.0,90.0,
14567.0,0.0,0.0,40.0,2.0,90.0,
14570.0,0.0,0.0,190.0,0.0,90.0,0.2626776373624616
14572.0,4.0,214.0,234.0,2.0,90.0,1.4747481430531706
14573.0,7.0,193.0,282.0,0.0,90.0,1.9899472788497075
14576.0,0.0,0.0,282.0,0.0,90.0,0.1905186753718749
14577.0,2.0,199.0,272.0,1.0,90.0,0.7254830581397826
14583.0,3.0,61.0,115.0,1.0,90.0,1.9196173489096175
14584.0,4.0,29.0,108.0,0.0,90.0,2.1746077014424485
14586.0,2.0,49.0,186.0,0.0,90.0,0.8383704453891265
14587.0,7.0,147.0,241.0,1.0,90.0,2.1825469644264794
14589.0,0.0,0.0,281.0,0.0,90.0,0.19108887846904005
14591.0,0.0,0.0,123.0,1.0,90.0,0.36299471254789767
14593.0,0.0,0.0,108.0,1.0,90.0,0.39699882960447996
14594.0,0.0,0.0,283.0,1.0,90.0,0.18995187131913857
14595.0,0.0,0.0,223.0,5.0,90.0,0.23124581097125899
14597.0,0.0,0.0,101.0,1.0,90.0,0.4151602345762106
14600.0,0.0,0.0,215.0,0.0,90.0,0.2381524507571734
14603.0,0.0,0.0,184.0,0.0,90.0,0.26933680228986684
14606.0,66.0,280.0,283.0,22.0,90.0,18.028268902824752
14607.0,0.0,0.0,171.0,6.0,90.0,0.2849947897169737
14608.0,0.0,0.0,272.0,3.0,90.0,0.19637885678457723
14609.0,2.0,153.0,206.0,1.0,90.0,0.9149091086050822
14616.0,2.0,75.0,227.0,0.0,90.0,0.7399738480843923
14618.0,1.0,29.0,276.0,2.0,90.0,0.23482050474563987
14619.0,1.0,6.0,155.0,0.0,90.0,0.4097707321433436
14620.0,2.0,79.0,193.0,0.0,90.0,0.8943633417053403
14621.0,3.0,231.0,268.0,2.0,90.0,1.0296894943100992
14622.0,0.0,0.0,94.0,0.0,90.0,0.4350732853607925
14623.0,2.0,119.0,145.0,3.0,90.0,1.211168229623557
14625.0,4.0,187.0,282.0,0.0,90.0,1.2249601250961755
14626.0,2.0,111.0,143.0,4.0,90.0,1.219587239675967
14627.0,0.0,0.0,221.0,0.0,90.0,0.2329345461570506
14628.0,1.0,151.0,152.0,0.0,90.0,0.6985323832563735
14631.0,1.0,63.0,208.0,1.0,90.0,0.437126351607244
14632.0,0.0,0.0,172.0,0.0,90.0,0.28372576602630484
14633.0,0.0,0.0,176.0,0.0,90.0,0.2787610639638543
14636.0,0.0,0.0,178.0,1.0,90.0,0.27634350797654034
14639.0,4.0,241.0,271.0,1.0,90.0,1.3027544412797605
14640.0,4.0,100.0,137.0,3.0,90.0,2.2134531455080944
14643.0,2.0,188.0,268.0,0.0,90.0,0.7317728605617235
14644.0,0.0,0.0,208.0,3.0,90.0,0.2445442204527924
14645.0,1.0,119.0,185.0,0.0,90.0,0.566346804798891
14646.0,31.0,262.0,264.0,15.0,90.0,9.084901556363963
14647.0,0.0,0.0,111.0,0.0,90.0,0.3896951760100326
14649.0,0.0,0.0,122.0,2.0,90.0,0.3650785617623572
14651.0,0.0,0.0,121.0,1.0,90.0,0.3671865872253053
14653.0,0.0,0.0,248.0,5.0,90.0,0.21203495971985084
14655.0,0.0,0.0,132.0,4.0,90.0,0.3452625405557919
14656.0,1.0,114.0,193.0,0.0,90.0,0.539432280903461
14657.0,2.0,171.0,236.0,1.0,90.0,0.8166712428591234
14658.0,0.0,0.0,27.0,1.0,90.0,
14659.0,5.0,170.0,225.0,3.0,90.0,1.8257470105312252
14660.0,0.0,0.0,10.0,1.0,90.0,
14662.0,2.0,82.0,226.0,1.0,90.0,0.7604420405242993
14665.0,2.0,14.0,220.0,2.0,90.0,0.4267416479869174
14667.0,16.0,274.0,278.0,6.0,90.0,4.57721250484314
14669.0,1.0,91.0,242.0,0.0,90.0,0.4030584713306043
14670.0,0.0,0.0,190.0,0.0,90.0,0.2626776373624616
14672.0,1.0,102.0,246.0,0.0,90.0,0.40722502715348524
14673.0,0.0,0.0,277.0,4.0,90.0,0.19340430122927801
14676.0,5.0,154.0,211.0,2.0,90.0,1.917356889583237
14679.0,0.0,0.0,281.0,0.0,90.0,0.19108887846904005
14680.0,13.0,276.0,281.0,2.0,90.0,3.719101783259683
14681.0,0.0,0.0,121.0,1.0,90.0,0.3671865872253053
14682.0,1.0,14.0,111.0,0.0,90.0,0.665742327674932
14684.0,1.0,147.0,272.0,3.0,90.0,0.3966854487593053
14687.0,0.0,0.0,16.0,0.0,90.0,
14688.0,15.0,281.0,283.0,5.0,90.0,4.238977042000199
14689.0,0.0,0.0,118.0,0.0,90.0,0.37366001829669404
14690.0,0.0,0.0,61.0,1.0,90.0,0.5624948675533213
14691.0,1.0,116.0,122.0,2.0,90.0,0.8166128404343594
14692.0,4.0,185.0,232.0,0.0,90.0,1.4732498038082356
14693.0,0.0,0.0,174.0,0.0,90.0,0.2812214331526729
14696.0,6.0,254.0,283.0,2.0,90.0,1.796138858126595
14697.0,0.0,0.0,128.0,0.0,90.0,0.35292391332332335
14699.0,0.0,0.0,124.0,0.0,90.0,0.36093462465147813
14700.0,1.0,49.0,148.0,1.0,90.0,0.6016940484561011
14701.0,5.0,144.0,226.0,1.0,90.0,1.7736824331618777
14702.0,8.0,249.0,275.0,8.0,90.0,2.3935587009542254
14704.0,1.0,38.0,90.0,7.0,90.0,0.9173870350629607
14705.0,0.0,0.0,108.0,0.0,90.0,0.39699882960447996
14708.0,2.0,214.0,278.0,1.0,90.0,0.7152882378500354
14709.0,9.0,265.0,268.0,3.0,90.0,2.73899990207555
14711.0,8.0,171.0,172.0,2.0,90.0,3.519370820796251
14712.0,0.0,0.0,22.0,2.0,90.0,
14713.0,8.0,266.0,275.0,2.0,90.0,2.400936560218783
14715.0,2.0,237.0,241.0,1.0,90.0,0.81919281177481
14716.0,0.0,0.0,58.0,1.0,90.0,0.5779133915270308
14719.0,1.0,70.0,159.0,3.0,90.0,0.59869537553087
14720.0,0.0,0.0,36.0,2.0,90.0,
14722.0,0.0,0.0,57.0,0.0,90.0,0.5832439767463585
14723.0,1.0,13.0,281.0,3.0,90.0,0.1831281324015855
14727.0,0.0,0.0,184.0,0.0,90.0,0.26933680228986684
14729.0,0.0,0.0,283.0,0.0,90.0,0.18995187131913857
14730.0,4.0,169.0,186.0,2.0,90.0,1.774674548089032
14731.0,1.0,7.0,122.0,1.0,90.0,0.5602160198329234
14732.0,5.0,233.0,249.0,4.0,90.0,1.7036051218123052
14733.0,11.0,257.0,277.0,2.0,90.0,3.2058701711608775
14735.0,14.0,259.0,268.0,7.0,90.0,4.151981337450044
14737.0,1.0,225.0,263.0,1.0,90.0,0.4426325879196635
14738.0,5.0,186.0,226.0,3.0,90.0,1.8326434843095274
14739.0,3.0,273.0,277.0,4.0,90.0,1.007880821994261
14740.0,3.0,92.0,193.0,0.0,90.0,1.2586957188512564
14741.0,3.0,259.0,282.0,2.0,90.0,0.9895917995796122
14744.0,5.0,85.0,276.0,2.0,90.0,0.7691217379750843
14745.0,4.0,173.0,195.0,0.0,90.0,1.7074678193610158
14747.0,1.0,2.0,159.0,0.0,90.0,0.372015128226777
14748.0,3.0,245.0,278.0,1.0,90.0,0.9995136027451079
14754.0,0.0,0.0,205.0,1.0,90.0,0.247390095237149
14755.0,7.0,222.0,244.0,4.0,90.0,2.341790983484621
14758.0,3.0,115.0,169.0,0.0,90.0,1.4723219016822442
14759.0,1.0,120.0,142.0,1.0,90.0,0.7218773401567503
14760.0,1.0,3.0,207.0,0.0,90.0,0.25480286238060373
14761.0,0.0,0.0,244.0,1.0,90.0,0.21489083298859676
14762.0,0.0,0.0,173.0,0.0,90.0,0.28246803061732906
14765.0,1.0,64.0,86.0,1.0,90.0,1.0089218111231004
14766.0,5.0,204.0,282.0,2.0,90.0,1.5020348580418064
14768.0,0.0,0.0,37.0,2.0,90.0,
14769.0,6.0,249.0,267.0,3.0,90.0,1.890498879346262
14770.0,1.0,91.0,233.0,0.0,90.0,0.42100903692422526
14772.0,0.0,0.0,22.0,0.0,90.0,
14775.0,1.0,235.0,282.0,1.0,90.0,0.4156876912334606
14776.0,6.0,207.0,222.0,2.0,90.0,2.2036668298005373
14777.0,0.0,0.0,268.0,1.0,90.0,0.1988253323722765
14778.0,1.0,181.0,218.0,0.0,90.0,0.5151158708017067
14779.0,2.0,43.0,233.0,0.0,90.0,0.593321932346552
14782.0,0.0,0.0,229.0,0.0,90.0,0.22632373644479403
14784.0,0.0,0.0,233.0,1.0,90.0,0.22315739929121212
14790.0,1.0,134.0,163.0,2.0,90.0,0.6480973819124852
14794.0,4.0,131.0,244.0,4.0,90.0,1.3283157834648416
14795.0,0.0,0.0,76.0,0.0,90.0,0.4963564820666409
14796.0,13.0,272.0,276.0,3.0,90.0,3.77660486360594
14798.0,1.0,166.0,220.0,1.0,90.0,0.5043323927474533
14800.0,8.0,260.0,279.0,3.0,90.0,2.3680198924824913
14803.0,2.0,130.0,202.0,0.0,90.0,0.9176399612538391
14805.0,0.0,0.0,223.0,3.0,90.0,0.23124581097125899
14808.0,3.0,28.0,82.0,3.0,90.0,2.3241489927849392
14810.0,9.0,266.0,279.0,1.0,90.0,2.6438893766351796
14813.0,0.0,0.0,279.0,0.0,90.0,0.1922396050319014
14816.0,0.0,0.0,107.0,0.0,90.0,0.3994949197724866
14817.0,1.0,77.0,187.0,0.0,90.0,0.5160929645560435
14818.0,1.0,84.0,163.0,1.0,90.0,0.6038037018248722
14819.0,0.0,0.0,102.0,1.0,90.0,0.4124641279827906
14820.0,0.0,0.0,83.0,3.0,90.0,0.47056696565099476
14821.0,0.0,0.0,276.0,0.0,90.0,0.19399196780633426
14823.0,1.0,14.0,104.0,0.0,90.0,0.7118203190380348
14824.0,0.0,0.0,1.0,3.0,90.0,
14825.0,6.0,241.0,278.0,5.0,90.0,1.8197417599578207
14828.0,2.0,140.0,246.0,0.0,90.0,0.7680491544773204
14829.0,3.0,188.0,282.0,1.0,90.0,0.964535372407088
14834.0,2.0,120.0,150.0,5.0,90.0,1.1789125218300502
14837.0,3.0,110.0,111.0,1.0,90.0,2.0483095895199295
14840.0,0.0,0.0,177.0,0.0,90.0,0.277547004647114
14841.0,3.0,179.0,268.0,2.0,90.0,1.007673594171989
14842.0,4.0,213.0,218.0,3.0,90.0,1.5670725971853536
14844.0,2.0,118.0,151.0,1.0,90.0,1.1712619003037414
14847.0,0.0,0.0,58.0,0.0,90.0,0.5779133915270308
14849.0,11.0,278.0,283.0,4.0,90.0,3.1559191511273217
14850.0,1.0,56.0,277.0,0.0,90.0,0.29231386521490005
14851.0,0.0,0.0,166.0,1.0,90.0,0.29151468837769023
14852.0,3.0,156.0,162.0,1.0,90.0,1.5534874111899013
14853.0,0.0,0.0,121.0,2.0,90.0,0.3671865872253053
14854.0,5.0,141.0,184.0,1.0,90.0,2.1512808957991467
14855.0,1.0,15.0,44.0,0.0,90.0,1.400537241128353
14857.0,1.0,19.0,58.0,1.0,90.0,1.1940114032175138
14859.0,1.0,4.0,114.0,2.0,90.0,0.5847110050074924
14862.0,0.0,0.0,58.0,1.0,90.0,0.5779133915270308
14865.0,0.0,0.0,282.0,1.0,90.0,0.1905186753718749
14866.0,3.0,261.0,276.0,8.0,90.0,1.0092021071187138
14867.0,3.0,183.0,278.0,0.0,90.0,0.9749215669287719
14868.0,2.0,113.0,143.0,5.0,90.0,1.2209676544930523
14869.0,0.0,0.0,13.0,2.0,90.0,
14870.0,0.0,0.0,171.0,0.0,90.0,0.2849947897169737
14871.0,2.0,182.0,270.0,1.0,90.0,0.7242381175548351
14873.0,0.0,0.0,120.0,0.0,90.0,0.3693192136103472
14875.0,3.0,155.0,172.0,1.0,90.0,1.4793034975433361
14878.0,5.0,185.0,268.0,3.0,90.0,1.557957312313861
14880.0,1.0,103.0,198.0,1.0,90.0,0.5159371680405733
14883.0,1.0,48.0,121.0,4.0,90.0,0.7308170357317605
14885.0,0.0,0.0,41.0,0.0,90.0,
14886.0,0.0,0.0,162.0,0.0,90.0,0.2969501802198006
14888.0,0.0,0.0,117.0,0.0,90.0,0.37586909730717144
14889.0,0.0,0.0,246.0,0.0,90.0,0.2134533233304122
14890.0,0.0,0.0,163.0,0.0,90.0,0.2955723261272391
14891.0,1.0,39.0,97.0,0.0,90.0,0.8643371388904115
14895.0,9.0,231.0,232.0,5.0,90.0,3.089599759771314
14896.0,1.0,161.0,275.0,0.0,90.0,0.39957681862628747
14897.0,0.0,0.0,206.0,3.0,90.0,0.24643411908744878
14898.0,6.0,237.0,281.0,1.0,90.0,1.799671075745318
14901.0,4.0,271.0,282.0,4.0,90.0,1.264052343373227
14903.0,8.0,157.0,188.0,1.0,90.0,3.252751188465856
14905.0,2.0,79.0,143.0,0.0,90.0,1.1858898836695653
14907.0,3.0,268.0,277.0,4.0,90.0,1.007117122951883
14911.0,93.0,282.0,283.0,52.0,90.0,25.335247920817643
14912.0,0.0,0.0,156.0,1.0,90.0,0.30549586771067194
14913.0,2.0,176.0,269.0,1.0,90.0,0.7241983883341894
14915.0,1.0,186.0,187.0,1.0,90.0,0.595591984308414
14916.0,3.0,231.0,234.0,1.0,90.0,1.1605739212255346
14918.0,1.0,39.0,64.0,0.0,90.0,1.1870003258764081
14920.0,0.0,0.0,122.0,0.0,90.0,0.3650785617623572
14921.0,0.0,0.0,111.0,1.0,90.0,0.3896951760100326
14924.0,0.0,0.0,155.0,0.0,90.0,0.3069683778535285
14930.0,1.0,166.0,184.0,0.0,90.0,0.5965164146466474
14931.0,1.0,34.0,150.0,3.0,90.0,0.551988375060566
14932.0,0.0,0.0,275.0,0.0,90.0,0.19458322341324147
14934.0,0.0,0.0,192.0,2.0,90.0,0.26053070415915186
14935.0,0.0,0.0,207.0,0.0,90.0,0.24548552259511583
14936.0,2.0,167.0,185.0,3.0,90.0,1.009985564637082
14937.0,1.0,17.0,40.0,1.0,90.0,1.488384602990371
14944.0,5.0,258.0,262.0,3.0,90.0,1.635735262219541
14947.0,0.0,0.0,40.0,1.0,90.0,
14948.0,3.0,121.0,129.0,3.0,90.0,1.838485394804599
14952.0,7.0,208.0,276.0,4.0,90.0,2.0719501204692037
14957.0,0.0,0.0,163.0,0.0,90.0,0.2955723261272391
14958.0,2.0,98.0,155.0,0.0,90.0,1.1295590871249999
14959.0,2.0,187.0,206.0,2.0,90.0,0.9273310268322914
14960.0,0.0,0.0,81.0,1.0,90.0,0.4776560666270178
14961.0,8.0,269.0,270.0,2.0,90.0,2.4408456961985743
14962.0,0.0,0.0,180.0,0.0,90.0,0.27396765458094036
14963.0,0.0,0.0,93.0,4.0,90.0,0.4380759410919221
14964.0,0.0,0.0,157.0,0.0,90.0,0.3040374682860966
14965.0,0.0,0.0,6.0,0.0,90.0,
14970.0,2.0,179.0,226.0,1.0,90.0,0.8524971463027409
14972.0,0.0,0.0,38.0,0.0,90.0,
14973.0,2.0,118.0,135.0,0.0,90.0,1.2813690881307622
14976.0,3.0,225.0,236.0,1.0,90.0,1.1508268311259156
14978.0,3.0,95.0,240.0,1.0,90.0,0.9893535813268935
14981.0,0.0,0.0,156.0,0.0,90.0,0.30549586771067194
14984.0,0.0,0.0,90.0,1.0,90.0,0.4473393584331237
14985.0,1.0,160.0,268.0,0.0,90.0,0.41018382443521106
14987.0,0.0,0.0,275.0,1.0,90.0,0.19458322341324147
14988.0,0.0,0.0,121.0,0.0,90.0,0.3671865872253053
14995.0,0.0,0.0,190.0,1.0,90.0,0.2626776373624616
14997.0,0.0,0.0,88.0,3.0,90.0,0.45373707036175925
14998.0,1.0,71.0,151.0,0.0,90.0,0.6316317107329478
15002.0,3.0,252.0,277.0,0.0,90.0,1.0042584703113375
15004.0,0.0,0.0,57.0,0.0,90.0,0.5832439767463585
15005.0,19.0,271.0,276.0,8.0,90.0,5.43324699128459
15007.0,0.0,0.0,69.0,0.0,90.0,0.5251588554145904
15012.0,0.0,0.0,283.0,1.0,90.0,0.18995187131913857
15014.0,0.0,0.0,86.0,1.0,90.0,0.4603215792132852
15016.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15018.0,2.0,119.0,277.0,1.0,90.0,0.6595638423258446
15019.0,0.0,0.0,176.0,0.0,90.0,0.2787610639638543
15021.0,5.0,211.0,277.0,3.0,90.0,1.534862291717237
15023.0,7.0,253.0,279.0,3.0,90.0,2.0919127638709316
15024.0,3.0,254.0,277.0,3.0,90.0,1.00465444649876
15026.0,1.0,37.0,187.0,1.0,90.0,0.4342282526069003
15027.0,4.0,70.0,148.0,1.0,90.0,1.9596698559450103
15028.0,0.0,0.0,278.0,2.0,90.0,0.19282019105013734
15030.0,0.0,0.0,178.0,1.0,90.0,0.27634350797654034
15031.0,1.0,172.0,192.0,2.0,90.0,0.5762687486956143
15032.0,1.0,110.0,276.0,0.0,90.0,0.36352198609183445
15033.0,5.0,220.0,239.0,4.0,90.0,1.7613584351959026
15034.0,4.0,121.0,263.0,3.0,90.0,1.177064371478179
15036.0,1.0,2.0,89.0,1.0,90.0,0.7447685239939513
15038.0,3.0,182.0,279.0,3.0,90.0,0.9708246874481982
15039.0,33.0,277.0,278.0,8.0,90.0,9.246953161958842
15041.0,0.0,0.0,80.0,0.0,90.0,0.48128184458584056
15042.0,0.0,0.0,109.0,0.0,90.0,0.3945338943801746
15044.0,10.0,226.0,272.0,4.0,90.0,2.9474900625706093
15045.0,2.0,106.0,167.0,0.0,90.0,1.0665027605915796
15046.0,11.0,242.0,248.0,4.0,90.0,3.526153785723457
15047.0,0.0,0.0,179.0,0.0,90.0,0.27515043635784336
15048.0,2.0,252.0,278.0,1.0,90.0,0.7235786218470273
15049.0,0.0,0.0,183.0,0.0,90.0,0.2704797308910744
15051.0,0.0,0.0,60.0,2.0,90.0,0.5675414415022326
15052.0,0.0,0.0,229.0,0.0,90.0,0.22632373644479403
15053.0,1.0,125.0,191.0,1.0,90.0,0.5534971369274234
15057.0,1.0,40.0,225.0,0.0,90.0,0.3492647361312013
15058.0,4.0,188.0,222.0,3.0,90.0,1.5337398439820684
15059.0,5.0,227.0,244.0,1.0,90.0,1.7321794618769293
15061.0,24.0,245.0,282.0,8.0,90.0,6.5521975302394955
15062.0,2.0,142.0,269.0,1.0,90.0,0.7036531362232754
15063.0,0.0,0.0,123.0,0.0,90.0,0.36299471254789767
15065.0,4.0,127.0,201.0,1.0,90.0,1.6163130464075377
15067.0,0.0,0.0,192.0,1.0,90.0,0.26053070415915186
15068.0,0.0,0.0,166.0,1.0,90.0,0.29151468837769023
15069.0,0.0,0.0,89.0,0.0,90.0,0.4505153672260952
15070.0,0.0,0.0,282.0,0.0,90.0,0.1905186753718749
15071.0,1.0,182.0,185.0,0.0,90.0,0.5999299636939922
15073.0,1.0,1.0,96.0,1.0,90.0,0.6810766104292734
15074.0,0.0,0.0,15.0,0.0,90.0,
15076.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15078.0,19.0,263.0,278.0,6.0,90.0,5.390307683478139
15079.0,3.0,153.0,275.0,0.0,90.0,0.959044216860851
15081.0,2.0,163.0,277.0,3.0,90.0,0.697141235404294
15083.0,0.0,0.0,166.0,0.0,90.0,0.29151468837769023
15087.0,0.0,0.0,191.0,0.0,90.0,0.2615997528611697
15089.0,2.0,34.0,38.0,3.0,90.0,2.7067770512836398
15090.0,0.0,0.0,218.0,0.0,90.0,0.23551452738908987
15092.0,1.0,68.0,193.0,0.0,90.0,0.4850683019016575
15093.0,7.0,256.0,282.0,1.0,90.0,2.0731052391392746
15095.0,3.0,100.0,113.0,0.0,90.0,2.0148169123981456
15098.0,0.0,0.0,92.0,0.0,90.0,0.44112057415144
15100.0,5.0,43.0,283.0,0.0,90.0,0.13726614945290055
15101.0,1.0,22.0,269.0,1.0,90.0,0.22499681655741485
15104.0,2.0,116.0,192.0,0.0,90.0,0.9498570940824725
15105.0,0.0,0.0,44.0,4.0,90.0,
15106.0,3.0,133.0,179.0,3.0,90.0,1.4175773052617642
15107.0,6.0,61.0,282.0,0.0,90.0,0.1846280252758025
15108.0,4.0,86.0,137.0,0.0,90.0,2.1825305669221806
15109.0,1.0,5.0,155.0,0.0,90.0,0.4038915936076392
15110.0,3.0,197.0,228.0,3.0,90.0,1.178295967581052
15111.0,0.0,0.0,282.0,2.0,90.0,0.1905186753718749
15114.0,6.0,208.0,211.0,3.0,90.0,2.3013216818915936
15116.0,1.0,70.0,114.0,2.0,90.0,0.8141003319125067
15117.0,1.0,95.0,125.0,3.0,90.0,0.7826758557129754
15118.0,0.0,0.0,44.0,0.0,90.0,
15119.0,0.0,0.0,155.0,0.0,90.0,0.3069683778535285
15120.0,1.0,4.0,43.0,0.0,90.0,1.3470487278025867
15121.0,0.0,0.0,198.0,1.0,90.0,0.25429601223817205
15122.0,4.0,183.0,207.0,1.0,90.0,1.6272963421611764
15123.0,0.0,0.0,116.0,1.0,90.0,0.37810457928787755
15124.0,0.0,0.0,101.0,1.0,90.0,0.4151602345762106
15125.0,13.0,157.0,180.0,4.0,90.0,5.3169709893957195
15128.0,6.0,93.0,129.0,1.0,90.0,3.295811112619499
15129.0,8.0,185.0,201.0,1.0,90.0,3.103394707263688
15130.0,0.0,0.0,79.0,0.0,90.0,0.4849634490946501
15132.0,2.0,157.0,172.0,2.0,90.0,1.069842627189647
15133.0,2.0,174.0,211.0,0.0,90.0,0.9042143898575276
15134.0,3.0,113.0,150.0,4.0,90.0,1.626384131934952
15135.0,1.0,6.0,149.0,0.0,90.0,0.4318611397220543
15136.0,0.0,0.0,6.0,3.0,90.0,
15139.0,1.0,97.0,246.0,0.0,90.0,0.4020797570266625
15140.0,4.0,149.0,174.0,2.0,90.0,1.864642341727054
15143.0,0.0,0.0,135.0,0.0,90.0,0.33973219693287754
15144.0,7.0,220.0,222.0,6.0,90.0,2.540073103250367
15145.0,1.0,21.0,158.0,2.0,90.0,0.47311121226217806
15146.0,2.0,127.0,201.0,0.0,90.0,0.9196177449071526
15147.0,1.0,22.0,150.0,0.0,90.0,0.5080288847000389
15149.0,0.0,0.0,43.0,0.0,90.0,
15150.0,4.0,160.0,179.0,6.0,90.0,1.8276821342376897
15152.0,7.0,74.0,97.0,7.0,90.0,4.648134063809829
15157.0,3.0,235.0,268.0,1.0,90.0,1.0306983991389518
15159.0,13.0,249.0,271.0,9.0,90.0,3.8224803386970283
15160.0,0.0,0.0,267.0,0.0,90.0,0.19944652441563793
15163.0,0.0,0.0,102.0,1.0,90.0,0.4124641279827906
15164.0,1.0,131.0,249.0,1.0,90.0,0.4257947762879774
15165.0,0.0,0.0,283.0,0.0,90.0,0.18995187131913857
15167.0,0.0,0.0,230.0,0.0,90.0,0.22552373814741108
15171.0,1.0,7.0,241.0,0.0,90.0,0.21407252823900372
15172.0,2.0,101.0,146.0,2.0,90.0,1.191061081580886
15174.0,0.0,0.0,232.0,0.0,90.0,0.22394062888969332
15178.0,0.0,0.0,170.0,0.0,90.0,0.2862752547502843
15179.0,3.0,131.0,274.0,3.0,90.0,0.9300835042566897
15180.0,0.0,0.0,277.0,0.0,90.0,0.19340430122927801
15181.0,3.0,190.0,275.0,1.0,90.0,0.9895257017775312
15182.0,1.0,114.0,178.0,0.0,90.0,0.5837226315264094
15184.0,0.0,0.0,100.0,1.0,90.0,0.41789201413169613
15186.0,0.0,0.0,78.0,1.0,90.0,0.4887021854327079
15187.0,6.0,121.0,122.0,9.0,90.0,3.4947355387401324
